signal_time,entry_time,exit_time,dir,entry,exit,qty,gross_pnl,fees,funding,pnl,hold_hours,reason,coin
2026-01-12 17:00:00+00:00,2026-01-12 18:00:00+00:00,2026-01-13 09:00:00+00:00,short,91453.5557,92448.64663766632,0.07571693287407474,-75.34523373088074,-6.266029819408017,0.0,-81.61126355028875,15.0,trail_stop,BTC
2026-01-15 14:00:00+00:00,2026-01-15 15:00:00+00:00,2026-01-16 14:00:00+00:00,short,96056.17450000001,95270.5726,0.07037781572199273,55.288945749047976,-6.059321347541448,0.0,49.22962440150653,23.0,max_hold,BTC
2026-01-16 22:00:00+00:00,2026-01-16 23:00:00+00:00,2026-01-17 22:00:00+00:00,short,95512.3377,95186.5474,0.09558823988828863,31.141721349678267,-8.202856848915594,0.0,22.938864500762673,23.0,max_hold,BTC
2026-01-18 10:00:00+00:00,2026-01-18 11:00:00+00:00,2026-01-18 19:00:00+00:00,short,95140.44930000001,95594.09965268028,0.2270915192464131,-103.0201477968336,-19.491389322499582,0.0,-122.51153711933318,8.0,trail_stop,BTC
2026-01-21 20:00:00+00:00,2026-01-21 21:00:00+00:00,2026-01-22 15:00:00+00:00,long,90172.0435,88533.83707298231,0.04797285379979594,-78.58943741720584,-3.8578639868511626,0.0,-82.447301404057,18.0,trail_stop,BTC
2026-01-26 09:00:00+00:00,2026-01-26 10:00:00+00:00,2026-01-27 01:00:00+00:00,short,87607.7098,88721.1154275627,0.08681746492352803,-96.66305401658413,-6.888789719640373,0.0,-103.5518437362245,15.0,trail_stop,BTC
2026-01-27 11:00:00+00:00,2026-01-27 12:00:00+00:00,2026-01-28 11:00:00+00:00,long,87981.3865,90042.979,0.09936378338464986,204.8476305974201,-7.96012852082928,0.0,196.88750207659083,23.0,max_hold,BTC
2026-01-28 15:00:00+00:00,2026-01-28 16:00:00+00:00,2026-01-29 15:00:00+00:00,short,89418.1665,87050.5848,0.0792895806962624,187.72456025714487,-6.296459983456504,0.0,181.42810027368836,23.0,trail_stop,BTC
2026-01-30 20:00:00+00:00,2026-01-30 21:00:00+00:00,2026-01-31 14:00:00+00:00,short,83886.8264,82864.84566147582,0.04854050593075922,49.607462099455006,-3.6423947369988374,0.0,45.96506736245617,17.0,trail_stop,BTC
2026-02-02 20:00:00+00:00,2026-02-02 21:00:00+00:00,2026-02-03 20:00:00+00:00,short,77907.6207,76387.15197550351,0.04935901472193597,75.04883815666535,-3.4271270802035736,0.0,71.62171107646178,23.0,trail_stop,BTC
2026-02-04 05:00:00+00:00,2026-02-04 06:00:00+00:00,2026-02-05 05:00:00+00:00,short,76226.1253,70738.2151,0.047846333547104374,262.5763819057562,-3.1642671826388638,0.0,259.4121147231173,23.0,max_hold,BTC
2026-02-06 13:00:00+00:00,2026-02-06 14:00:00+00:00,2026-02-07 07:00:00+00:00,long,67294.1822,67815.9680767657,0.03332822829300389,17.390198820912502,-2.0263418699067497,0.0,15.363856951005753,17.0,trail_stop,BTC
2026-02-07 08:00:00+00:00,2026-02-07 09:00:00+00:00,2026-02-08 07:00:00+00:00,short,68423.46680000001,69617.38809854558,0.03731051196984555,-44.54581490043792,-2.3176687360589536,0.0,-46.86348363649687,22.0,trail_stop,BTC
2026-02-09 01:00:00+00:00,2026-02-09 02:00:00+00:00,2026-02-09 10:00:00+00:00,long,70353.0996,69017.1626110175,0.06040932368367798,-80.70304998844217,-3.788668476802993,0.0,-84.49171846524517,8.0,trail_stop,BTC
2026-02-09 16:00:00+00:00,2026-02-09 17:00:00+00:00,2026-02-10 06:00:00+00:00,long,70077.0168,68802.98309742083,0.05500383895792395,-70.07674460363206,-3.437519916975403,0.0,-73.51426452060747,13.0,trail_stop,BTC
2026-02-10 17:00:00+00:00,2026-02-10 18:00:00+00:00,2026-02-11 04:00:00+00:00,long,69916.9688,67808.28552107164,0.06012770663607099,-126.79028958379301,-3.726496659688048,0.0,-130.51678624348105,10.0,trail_stop,BTC
2026-02-11 18:00:00+00:00,2026-02-11 19:00:00+00:00,2026-02-12 16:00:00+00:00,long,67264.1732,66095.0860349873,0.0526158550825737,-61.51252085320559,-3.157565156022361,0.0,-64.67008600922794,21.0,trail_stop,BTC
2026-02-16 11:00:00+00:00,2026-02-16 12:00:00+00:00,2026-02-16 13:00:00+00:00,short,68766.3639,70003.3860585369,0.1013869930665363,-125.41795701073244,-6.33125145460102,0.021095730000044947,-131.7281127353334,1.0,trail_stop,BTC
2026-02-23 11:00:00+00:00,2026-02-23 12:00:00+00:00,2026-02-24 11:00:00+00:00,short,66146.1502,63215.9591,0.09446161947039228,276.7905966637305,-5.498889454162752,1.0020253636388181,272.2937325732066,23.0,max_hold,BTC
2026-02-24 21:00:00+00:00,2026-02-24 22:00:00+00:00,2026-02-25 01:00:00+00:00,short,63973.8021,65786.39773756107,0.07983040054428236,-144.70023577131903,-4.66146392748238,-0.24885971597913809,-149.61055941478054,3.0,trail_stop,BTC
2026-02-26 14:00:00+00:00,2026-02-26 15:00:00+00:00,2026-02-27 04:00:00+00:00,short,67650.69870000001,68229.1002658524,0.0735187989609523,-42.523388438601565,-4.495373830361302,0.6624915964596192,-46.35627067250325,13.0,trail_stop,BTC
2026-02-28 15:00:00+00:00,2026-02-28 16:00:00+00:00,2026-02-28 20:00:00+00:00,short,64779.560300000005,66919.92599818307,0.06501032812173196,-139.14587633938095,-3.8528220679687912,0.014135717572426472,-142.9845626897773,4.0,trail_stop,BTC
2026-03-01 11:00:00+00:00,2026-03-01 12:00:00+00:00,2026-03-01 20:00:00+00:00,long,66449.929,65168.175857118535,0.06648128721391945,-85.21259882924689,-3.9375634642010384,0.033685579321258693,-89.11647671412666,8.0,trail_stop,BTC
2026-03-01 22:00:00+00:00,2026-03-01 23:00:00+00:00,2026-03-02 22:00:00+00:00,long,65241.5666,69375.1812,0.05935681711249129,245.35820582572433,-3.5956897557493344,0.3774040628990879,242.13992013287407,23.0,max_hold,BTC
2026-03-03 07:00:00+00:00,2026-03-03 08:00:00+00:00,2026-03-03 14:00:00+00:00,long,68171.44529999999,66210.42754146596,0.06995073982745093,-137.17464302422476,-4.23005014109654,-0.3513153494039025,-141.7560085147252,6.0,stop,BTC
2026-03-08 11:00:00+00:00,2026-03-08 12:00:00+00:00,2026-03-09 03:00:00+00:00,short,67461.75540000001,67474.84259044821,0.11082229529823694,-1.4503524844752,-6.729292579066621,0.0,-8.179645063541821,15.0,trail_stop,BTC
2026-03-09 06:00:00+00:00,2026-03-09 07:00:00+00:00,2026-03-10 06:00:00+00:00,long,67248.1684,69864.03450000001,0.06811011485836928,178.16694052511545,-4.202427549601365,0.0,173.96451297551408,23.0,max_hold,BTC
2026-03-10 20:00:00+00:00,2026-03-10 21:00:00+00:00,2026-03-11 20:00:00+00:00,long,70208.0561,70565.8239,0.05863589594367281,20.978035492796828,-3.7144811606701875,0.0,17.26355433212664,23.0,max_hold,BTC
2026-03-13 18:00:00+00:00,2026-03-13 19:00:00+00:00,2026-03-14 18:00:00+00:00,short,71000.6934,70647.1878,0.06074279369055715,21.472917729256867,-3.8718396109962665,0.0,17.601078118260602,23.0,max_hold,BTC
2026-03-17 07:00:00+00:00,2026-03-17 08:00:00+00:00,2026-03-18 07:00:00+00:00,long,74233.26329999999,73827.845,0.0691243812367667,-28.024289129561183,-4.60558462341033,0.0,-32.62987375297151,23.0,max_hold,BTC
