entry_time,exit_time,symbol,dir,entry,exit,qty,pnl,reason
2024-02-08 04:00:00+00:00,2024-02-12 16:00:00+00:00,BTCUSDT,long,44500.8,49545.9,0.15352430816154441,768.770105284857,regime_switch
2024-02-12 16:00:00+00:00,2024-02-23 12:00:00+00:00,ETHUSDT,long,2610.91,2916.8,1.9936124423693007,605.4180654228223,regime_switch
2024-02-24 08:00:00+00:00,2024-02-25 00:00:00+00:00,BTCUSDT,long,51151.9,51654.2,0.13570689332829777,62.58497394032405,regime_switch
2024-02-25 00:00:00+00:00,2024-03-03 16:00:00+00:00,ETHUSDT,long,3027.29,3468.03,1.644512898521917,720.5299598865391,regime_switch
2024-03-03 16:00:00+00:00,2024-03-05 00:00:00+00:00,BTCUSDT,long,62797.1,68203.8,0.08677621703003648,464.62586760448653,regime_switch
2024-03-05 00:00:00+00:00,2024-03-05 16:00:00+00:00,ETHUSDT,long,3695.86,3484.0015904919383,1.2465763475670972,-267.67778058093927,stop
2024-03-05 20:00:00+00:00,2024-03-07 00:00:00+00:00,ETHUSDT,long,3555.43,3779.03,0.7002412344636535,154.51958349626346,regime_switch
2024-03-07 00:00:00+00:00,2024-03-08 20:00:00+00:00,BTCUSDT,long,65914.9,68180.2,0.043986805598741345,97.28394468465139,regime_switch
2024-03-08 20:00:00+00:00,2024-03-11 04:00:00+00:00,SOLUSDT,long,144.879,148.237,12.920995597797743,41.87376299914724,regime_switch
2024-03-11 04:00:00+00:00,2024-03-14 08:00:00+00:00,BTCUSDT,long,71223.8,72939.4,0.06591284129977062,109.27918808473906,regime_switch
2024-03-14 08:00:00+00:00,2024-03-15 00:00:00+00:00,SOLUSDT,long,173.313,176.212,15.860235697477432,43.761403734122766,regime_switch
2024-03-24 20:00:00+00:00,2024-03-27 16:00:00+00:00,SOLUSDT,long,184.019,182.837,13.953565734827142,-18.54069442305221,regime_switch
2024-03-27 20:00:00+00:00,2024-03-31 00:00:00+00:00,BTCUSDT,long,69532.6,69980.8,0.06422103935639699,25.199991618679043,regime_switch
2024-03-31 00:00:00+00:00,2024-04-02 08:00:00+00:00,SOLUSDT,long,194.457,179.58672705443962,18.009869173125264,-270.50626175391784,stop
2024-04-03 04:00:00+00:00,2024-04-05 08:00:00+00:00,SOLUSDT,long,189.65,170.8198157803422,13.935155494081325,-264.4108262566567,stop
2024-04-08 08:00:00+00:00,2024-04-09 12:00:00+00:00,SOLUSDT,long,182.891,169.32531496406037,18.95321377997672,-259.78358100371867,stop
2024-05-17 12:00:00+00:00,2024-05-22 00:00:00+00:00,SOLUSDT,long,169.585,178.011,19.550997102032827,162.0183622262571,regime_switch
2024-05-22 00:00:00+00:00,2024-05-23 20:00:00+00:00,ETHUSDT,long,3795.98,3524.7254916842057,0.9406591092871013,-257.91253950530995,stop
2024-05-23 20:00:00+00:00,2024-05-26 08:00:00+00:00,ETHUSDT,long,3784.8,3815.36,0.6813338288557692,18.750263364745685,regime_switch
2024-05-26 08:00:00+00:00,2024-05-27 08:00:00+00:00,BTCUSDT,long,69160.3,68462.9,0.10348012580358544,-77.86354615521819,regime_switch
2024-05-27 08:00:00+00:00,2024-05-28 16:00:00+00:00,ETHUSDT,long,3902.78,3844.02,1.0980726025962655,-67.9253656636739,regime_switch
2024-05-28 16:00:00+00:00,2024-06-05 12:00:00+00:00,BTCUSDT,long,68466.5,71625.1,0.08186410852508545,253.98858360899422,regime_switch
2024-06-05 12:00:00+00:00,2024-06-07 16:00:00+00:00,SOLUSDT,long,174.918,166.47491564446693,29.9107247376888,-256.62329590633186,stop
2024-07-04 04:00:00+00:00,2024-07-14 20:00:00+00:00,BTCUSDT,short,58214.0,61113.0858008467,0.08533942186362789,-251.47962798327606,stop
2024-07-18 08:00:00+00:00,2024-07-30 04:00:00+00:00,SOLUSDT,long,159.392,182.298,22.968589010902665,522.9792450120825,regime_switch
2024-08-04 12:00:00+00:00,2024-08-23 16:00:00+00:00,BTCUSDT,short,59070.0,62772.1961711449,0.06829359840207948,-256.1647153233817,stop
2024-08-25 00:00:00+00:00,2024-08-26 20:00:00+00:00,BTCUSDT,long,64065.0,62807.6,0.09262727381074704,-121.17027931334601,regime_switch
2024-08-26 20:00:00+00:00,2024-08-27 12:00:00+00:00,SOLUSDT,long,157.052,153.698,24.842083758088997,-86.40821993576058,regime_switch
2024-08-27 12:00:00+00:00,2024-08-27 16:00:00+00:00,ETHUSDT,short,2577.64,2582.85,1.8659405307654526,-13.573217145131999,regime_switch
2024-08-27 16:00:00+00:00,2024-08-27 20:00:00+00:00,SOLUSDT,long,154.869,146.727,25.464074355939278,-210.40043859383906,regime_switch
2024-08-27 20:00:00+00:00,2024-08-29 08:00:00+00:00,ETHUSDT,short,2455.98,2553.72,1.4842713674375623,-148.0469851611278,regime_switch
2024-08-29 16:00:00+00:00,2024-09-16 08:00:00+00:00,BTCUSDT,short,59237.0,58630.0,0.06834748900059988,38.264560428950645,regime_switch
2024-09-16 08:00:00+00:00,2024-09-16 12:00:00+00:00,ETHUSDT,short,2306.66,2286.71,2.054551232152766,37.21337148415389,regime_switch
2024-09-16 12:00:00+00:00,2024-09-17 12:00:00+00:00,BTCUSDT,short,57860.7,60088.92517528185,0.10664567597690729,-242.66210704991255,stop
2024-09-18 20:00:00+00:00,2024-09-19 12:00:00+00:00,BTCUSDT,long,61735.3,63129.0,0.07186733988581058,96.57204556377246,regime_switch
2024-09-21 20:00:00+00:00,2024-09-22 12:00:00+00:00,SOLUSDT,long,149.372,143.06,27.03490339886038,-173.80665860190126,regime_switch
2024-09-22 20:00:00+00:00,2024-09-23 00:00:00+00:00,SOLUSDT,long,144.587,147.669,25.407184164301004,75.33478078832748,regime_switch
2024-09-23 00:00:00+00:00,2024-09-23 16:00:00+00:00,BTCUSDT,long,64320.1,63272.6,0.09184570866190603,-100.89591660398095,regime_switch
2024-09-25 16:00:00+00:00,2024-09-25 20:00:00+00:00,BTCUSDT,long,63151.6,63118.4,0.09901436841410906,-8.288294751207953,regime_switch
2024-09-27 00:00:00+00:00,2024-10-01 08:00:00+00:00,SOLUSDT,long,155.639,156.455,23.216947378156334,16.046681070560297,regime_switch
2024-10-03 12:00:00+00:00,2024-10-07 00:00:00+00:00,ETHUSDT,short,2339.54,2494.249675159048,1.492321604435267,-233.7620181604238,stop
2024-10-07 16:00:00+00:00,2024-10-09 12:00:00+00:00,ETHUSDT,short,2444.4,2460.34,1.9531047303029638,-34.96427775899181,regime_switch
2024-10-10 08:00:00+00:00,2024-10-11 20:00:00+00:00,ETHUSDT,short,2405.43,2438.46,1.9278599442556665,-67.41255056091728,regime_switch
2024-10-11 20:00:00+00:00,2024-10-14 08:00:00+00:00,BTCUSDT,long,62509.0,64899.4,0.0878133744478386,205.4338256653135,regime_switch
2024-10-14 08:00:00+00:00,2024-10-17 08:00:00+00:00,SOLUSDT,long,153.08,151.26,30.78966788241143,-59.78540655532271,regime_switch
2024-10-21 04:00:00+00:00,2024-10-25 20:00:00+00:00,SOLUSDT,long,168.72,159.8180128541257,25.507426419149407,-230.41884578311064,stop
2024-10-26 00:00:00+00:00,2024-10-26 16:00:00+00:00,SOLUSDT,long,165.59,171.44,16.565093258930183,94.67262221231859,regime_switch
2024-10-26 16:00:00+00:00,2024-10-27 16:00:00+00:00,BTCUSDT,long,67154.5,67816.8,0.09371701200244516,57.009134272385445,regime_switch
2024-10-27 16:00:00+00:00,2024-10-29 00:00:00+00:00,ETHUSDT,short,2493.89,2607.57,2.073214129472788,-239.91354981964326,regime_switch
2024-10-29 00:00:00+00:00,2024-10-29 08:00:00+00:00,BTCUSDT,long,70927.5,71440.1,0.08824511527609398,40.209147981093956,regime_switch
2024-10-31 12:00:00+00:00,2024-11-01 04:00:00+00:00,BTCUSDT,long,70638.7,69301.0,0.0840656103615403,-117.16021349835654,regime_switch
2024-11-02 04:00:00+00:00,2024-11-03 00:00:00+00:00,BTCUSDT,long,69813.1,68367.5,0.07491761562721302,-112.44176958187465,regime_switch
2024-11-03 00:00:00+00:00,2024-11-04 16:00:00+00:00,ETHUSDT,short,2448.96,2430.06,1.754455025452755,29.735191517743427,regime_switch
2024-11-04 20:00:00+00:00,2024-11-06 00:00:00+00:00,ETHUSDT,short,2397.37,2579.04,1.707821592602184,-313.6594769086955,regime_switch
2024-11-06 00:00:00+00:00,2024-11-11 08:00:00+00:00,SOLUSDT,long,184.91,217.82,14.017009507421047,459.0417547936571,regime_switch
2024-11-11 08:00:00+00:00,2024-11-18 04:00:00+00:00,BTCUSDT,long,82168.7,91795.9,0.05541304141667276,529.6164692926578,regime_switch
2024-11-18 04:00:00+00:00,2024-11-20 20:00:00+00:00,SOLUSDT,long,242.22,235.47,10.386047470160893,-72.09034482999449,regime_switch
2024-11-20 20:00:00+00:00,2024-11-28 08:00:00+00:00,BTCUSDT,long,94288.0,95509.9,0.04984586257001839,57.12240345851394,regime_switch
2024-11-28 20:00:00+00:00,2024-11-29 16:00:00+00:00,ETHUSDT,long,3581.58,3584.92,0.9414604632542702,0.4456873833047088,regime_switch
2024-11-29 16:00:00+00:00,2024-12-01 04:00:00+00:00,BTCUSDT,long,97380.0,96525.4,0.05062291122093851,-47.18876226919858,regime_switch
2024-12-01 04:00:00+00:00,2024-12-01 20:00:00+00:00,ETHUSDT,long,3705.05,3711.24,1.1346018304480905,3.6573708468196786,regime_switch
2024-12-01 20:00:00+00:00,2024-12-02 00:00:00+00:00,BTCUSDT,long,97265.1,96549.8,0.07338498388952736,-58.181520301799274,regime_switch
2024-12-02 00:00:00+00:00,2024-12-05 08:00:00+00:00,ETHUSDT,long,3687.84,3934.35,1.1465164942058526,279.1321943638961,regime_switch
2024-12-05 08:00:00+00:00,2024-12-05 20:00:00+00:00,BTCUSDT,long,102668.2,97370.82631804027,0.044221636236078145,-237.79695319213914,stop
2024-12-06 00:00:00+00:00,2024-12-09 04:00:00+00:00,BTCUSDT,long,97802.7,99637.1,0.03098503808554413,54.39188197508154,regime_switch
2024-12-11 08:00:00+00:00,2024-12-11 12:00:00+00:00,BTCUSDT,long,98289.7,100352.7,0.043948918433362044,87.17457127402298,regime_switch
2024-12-11 12:00:00+00:00,2024-12-13 08:00:00+00:00,ETHUSDT,long,3786.75,3900.4,0.7958591723175966,88.00223939930244,regime_switch
2024-12-15 20:00:00+00:00,2024-12-18 20:00:00+00:00,BTCUSDT,long,104460.4,100444.01564844849,0.05828475222220534,-238.87108799744448,stop
2024-12-24 12:00:00+00:00,2024-12-30 00:00:00+00:00,BTCUSDT,long,98243.5,93681.1,0.03845079709552006,-178.379778209496,ema_inverse
2025-01-04 04:00:00+00:00,2025-01-08 08:00:00+00:00,BTCUSDT,long,98244.2,95015.42590774529,0.0699178520964714,-231.15386861135835,stop
2025-01-16 04:00:00+00:00,2025-01-22 00:00:00+00:00,BTCUSDT,long,99756.5,105588.2,0.04978697246060685,286.25329092898824,regime_switch
2025-01-22 00:00:00+00:00,2025-01-26 16:00:00+00:00,SOLUSDT,long,253.97,256.17,5.381403369630455,10.74097976719378,regime_switch
2025-01-26 16:00:00+00:00,2025-01-27 00:00:00+00:00,BTCUSDT,long,105050.1,101349.2,0.058079416058992105,-219.7411312203183,regime_switch
2025-01-29 16:00:00+00:00,2025-02-02 04:00:00+00:00,BTCUSDT,long,103550.5,99586.2,0.04533172161751382,-183.39195854219037,regime_switch
2025-02-03 16:00:00+00:00,2025-02-05 16:00:00+00:00,BTCUSDT,long,101831.9,97327.1,0.032045095549684044,-146.90957410604813,ema_inverse
2025-02-25 00:00:00+00:00,2025-02-28 00:00:00+00:00,ETHUSDT,short,2493.83,2146.41,1.0247085335240793,354.10228130669583,regime_switch
2025-02-28 00:00:00+00:00,2025-02-28 12:00:00+00:00,BTCUSDT,short,80429.2,83948.1,0.033855971921011155,-121.3618408941471,regime_switch
2025-02-28 12:00:00+00:00,2025-03-02 16:00:00+00:00,ETHUSDT,short,2221.64,2484.6195159084677,0.8393038227531875,-222.299705648788,stop
2025-03-03 04:00:00+00:00,2025-03-09 04:00:00+00:00,ETHUSDT,short,2385.85,2184.07,0.8169197521111242,163.34476441555535,regime_switch
2025-03-09 08:00:00+00:00,2025-03-09 16:00:00+00:00,BTCUSDT,short,84990.1,82604.9,0.04091504356682898,94.84769922496788,regime_switch
2025-03-09 16:00:00+00:00,2025-03-09 20:00:00+00:00,ETHUSDT,short,2039.34,2019.2,1.1565952018288304,21.41619220866034,regime_switch
2025-03-09 20:00:00+00:00,2025-03-10 00:00:00+00:00,BTCUSDT,short,80688.8,82000.1,0.038139090614628265,-52.49371220259983,regime_switch
2025-03-10 00:00:00+00:00,2025-03-10 12:00:00+00:00,ETHUSDT,short,2056.82,2016.99,1.1316722878935777,43.230420073543876,regime_switch
2025-03-10 12:00:00+00:00,2025-03-11 16:00:00+00:00,BTCUSDT,short,80009.7,83060.1,0.03409774232229892,-106.23587798832044,regime_switch
2025-03-11 16:00:00+00:00,2025-03-12 12:00:00+00:00,ETHUSDT,short,1950.66,1868.55,0.8906347262492763,71.7694089511928,regime_switch
2025-03-12 12:00:00+00:00,2025-03-12 16:00:00+00:00,BTCUSDT,short,81688.1,82877.3,0.034567767769553163,-43.38345284359397,regime_switch
2025-03-12 16:00:00+00:00,2025-03-13 12:00:00+00:00,ETHUSDT,short,1877.19,1874.72,0.9515032492027234,0.9222312032442765,regime_switch
2025-03-13 12:00:00+00:00,2025-03-14 04:00:00+00:00,BTCUSDT,short,81016.0,82124.5,0.03830074757550138,-44.95573993137971,regime_switch
2025-03-14 04:00:00+00:00,2025-03-17 04:00:00+00:00,ETHUSDT,short,1892.33,1900.13,1.2265407231806214,-11.427660293222502,regime_switch
2025-03-17 04:00:00+00:00,2025-03-19 20:00:00+00:00,BTCUSDT,short,83525.2,86809.8,0.05622723744254251,-188.51497069968565,regime_switch
2025-03-21 04:00:00+00:00,2025-03-24 08:00:00+00:00,BTCUSDT,short,83889.6,87608.09089353698,0.05788480087749096,-219.21494881248,stop
2025-03-26 16:00:00+00:00,2025-03-31 00:00:00+00:00,ETHUSDT,short,1998.9,1797.72,2.0846380196610594,416.22164543612985,regime_switch
2025-03-31 00:00:00+00:00,2025-03-31 08:00:00+00:00,BTCUSDT,short,81491.5,82171.5,0.0769339957834398,-57.35161655350111,regime_switch
2025-03-31 08:00:00+00:00,2025-04-01 12:00:00+00:00,ETHUSDT,short,1812.52,1925.5854259170678,1.928416266688651,-220.92065586252846,stop
2025-04-02 00:00:00+00:00,2025-04-06 20:00:00+00:00,ETHUSDT,short,1875.41,1579.98,1.8779726100001326,552.213797061592,regime_switch
2025-04-06 20:00:00+00:00,2025-04-09 16:00:00+00:00,BTCUSDT,short,78390.0,82291.4,0.05338256399731739,-211.69776922660517,regime_switch
2025-04-09 16:00:00+00:00,2025-04-10 00:00:00+00:00,ETHUSDT,short,1639.73,1616.39,1.0034623156453677,22.11385296107512,regime_switch
2025-04-10 12:00:00+00:00,2025-04-11 00:00:00+00:00,BTCUSDT,short,78731.7,80796.9,0.03473047759585783,-73.94158411824492,regime_switch
2025-04-11 00:00:00+00:00,2025-04-13 00:00:00+00:00,ETHUSDT,short,1543.63,1623.6,1.111339708110436,-90.28178384307878,regime_switch
2025-04-21 00:00:00+00:00,2025-05-16 20:00:00+00:00,BTCUSDT,long,87166.6,103412.2,0.09073698308916649,1467.1597143322608,regime_switch
2025-05-18 04:00:00+00:00,2025-05-19 00:00:00+00:00,SOLUSDT,long,170.6,165.23,20.562408023626936,-113.1823204815066,regime_switch
2025-05-19 00:00:00+00:00,2025-05-29 08:00:00+00:00,BTCUSDT,long,103569.4,108740.0,0.059718833076424914,303.71065045730063,regime_switch
2025-05-29 08:00:00+00:00,2025-05-29 16:00:00+00:00,ETHUSDT,long,2714.84,2649.35,1.4631771770143502,-98.96297747513758,regime_switch
2025-06-03 12:00:00+00:00,2025-06-04 12:00:00+00:00,BTCUSDT,long,106556.1,105254.7,0.07693572537431145,-106.6424800181749,regime_switch
2025-06-04 12:00:00+00:00,2025-06-05 16:00:00+00:00,ETHUSDT,long,2666.91,2528.08,1.6868630740091575,-237.69249528502993,regime_switch
2025-06-06 12:00:00+00:00,2025-06-21 20:00:00+00:00,BTCUSDT,long,105035.4,101369.19355662748,0.0659741149999436,-247.32166966532128,stop
2025-06-22 08:00:00+00:00,2025-06-23 20:00:00+00:00,ETHUSDT,short,2272.0,2439.8115060016594,1.4118715561312192,-239.5892811725565,stop
2025-06-23 20:00:00+00:00,2025-06-25 16:00:00+00:00,ETHUSDT,short,2410.39,2431.8,1.0640909666184404,-24.843199850361195,regime_switch
2025-06-25 16:00:00+00:00,2025-07-08 16:00:00+00:00,BTCUSDT,long,107698.2,108723.6,0.05974064988509867,56.086390799659554,regime_switch
2025-07-08 16:00:00+00:00,2025-07-10 04:00:00+00:00,ETHUSDT,long,2609.23,2789.54,1.9986653573663342,356.06321675816815,regime_switch
2025-07-10 04:00:00+00:00,2025-07-19 08:00:00+00:00,BTCUSDT,long,111186.1,118300.0,0.08625792005028632,605.7122199791505,regime_switch
2025-07-19 08:00:00+00:00,2025-07-22 12:00:00+00:00,ETHUSDT,long,3551.9,3717.74,0.9894470538503205,161.21272985831587,regime_switch
2025-07-22 12:00:00+00:00,2025-07-23 20:00:00+00:00,SOLUSDT,long,201.86,185.51399363918776,15.613669052191138,-257.64046537717695,stop
2025-07-23 20:00:00+00:00,2025-07-26 16:00:00+00:00,SOLUSDT,long,189.4,186.38,14.410856637908623,-45.686911729441505,regime_switch
2025-07-26 16:00:00+00:00,2025-07-27 20:00:00+00:00,BTCUSDT,long,118209.0,119423.4,0.0715570055361781,80.09712233818414,regime_switch
2025-07-27 20:00:00+00:00,2025-07-29 00:00:00+00:00,ETHUSDT,long,3871.47,3790.46,1.1526683211485806,-96.91032629218942,regime_switch
2025-07-29 00:00:00+00:00,2025-07-30 12:00:00+00:00,BTCUSDT,long,118745.6,117950.0,0.08465964036263655,-75.37063562108153,regime_switch
2025-08-06 04:00:00+00:00,2025-08-06 16:00:00+00:00,ETHUSDT,long,3638.4,3682.13,1.0983355821551914,44.81405557595272,regime_switch
2025-08-06 16:00:00+00:00,2025-08-07 12:00:00+00:00,BTCUSDT,long,115215.1,116634.6,0.07767530137656757,103.05649217541095,regime_switch
2025-08-07 12:00:00+00:00,2025-08-07 20:00:00+00:00,ETHUSDT,long,3835.15,3908.4,1.13243985999047,79.44357787317024,regime_switch
2025-08-07 20:00:00+00:00,2025-08-19 12:00:00+00:00,BTCUSDT,long,117419.9,114213.36173692589,0.07854488896076198,-259.13463535068877,stop
2025-08-22 16:00:00+00:00,2025-08-25 16:00:00+00:00,ETHUSDT,long,4832.06,4457.883551251737,0.6592464596309565,-249.1242440731103,stop
2025-08-26 12:00:00+00:00,2025-08-27 00:00:00+00:00,ETHUSDT,long,4516.17,4601.07,0.696580427046153,56.59932188314522,regime_switch
2025-08-27 00:00:00+00:00,2025-08-30 20:00:00+00:00,SOLUSDT,long,201.91,202.59,13.853142424988498,7.1786984046291344,regime_switch
2025-09-09 00:00:00+00:00,2025-09-13 00:00:00+00:00,SOLUSDT,long,214.52,243.49,22.712472037666302,653.8192992040041,regime_switch
2025-09-13 00:00:00+00:00,2025-09-18 00:00:00+00:00,BTCUSDT,long,115913.6,117531.2,0.09344160415026843,142.42575623645797,regime_switch
2025-09-18 00:00:00+00:00,2025-09-20 00:00:00+00:00,SOLUSDT,long,246.62,237.96,17.67786288240425,-156.51682807984292,regime_switch
2025-10-02 00:00:00+00:00,2025-10-10 04:00:00+00:00,BTCUSDT,long,118697.0,120886.1,0.07886043847541627,165.07593453961442,regime_switch
2025-10-17 04:00:00+00:00,2025-10-20 08:00:00+00:00,BTCUSDT,short,105578.3,111401.24251261423,0.044490162373347394,-262.9250399081069,stop
2025-10-21 04:00:00+00:00,2025-10-21 12:00:00+00:00,BTCUSDT,short,108020.0,112298.1255602598,0.059326252468218744,-259.0334165748375,stop
2025-10-22 08:00:00+00:00,2025-10-26 08:00:00+00:00,BTCUSDT,short,107501.7,112944.88198980744,0.04567631382025696,-252.65216365104342,stop
2025-10-30 12:00:00+00:00,2026-01-05 00:00:00+00:00,BTCUSDT,short,107670.6,92835.2,0.04907057120696868,724.0459784293395,regime_switch
2026-01-23 12:00:00+00:00,2026-02-13 08:00:00+00:00,BTCUSDT,short,89711.2,67137.8,0.07940463114846265,1787.4506859703042,regime_switch
2026-02-13 08:00:00+00:00,2026-02-14 08:00:00+00:00,SOLUSDT,short,80.26,87.22,41.999803301011035,-295.13228179777786,regime_switch
2026-02-15 12:00:00+00:00,2026-02-16 04:00:00+00:00,BTCUSDT,short,69068.1,68552.4,0.08220529471100775,37.86801697815716,regime_switch
2026-02-16 04:00:00+00:00,2026-02-17 00:00:00+00:00,SOLUSDT,short,85.01,86.31,45.7813165575107,-62.65301358581687,regime_switch
2026-02-17 00:00:00+00:00,2026-02-18 20:00:00+00:00,BTCUSDT,short,68443.6,66422.8,0.08361341280854794,164.4553286126328,regime_switch
2026-02-18 20:00:00+00:00,2026-02-20 16:00:00+00:00,SOLUSDT,short,81.55,84.72,47.288426147587955,-153.0493695340777,regime_switch
2026-02-20 16:00:00+00:00,2026-02-21 20:00:00+00:00,ETHUSDT,short,1962.88,1972.54,2.4155302782760013,-27.136472955238997,regime_switch
2026-02-21 20:00:00+00:00,2026-02-22 16:00:00+00:00,BTCUSDT,short,67933.1,67402.2,0.10949802146492754,52.20492056198603,regime_switch
2026-02-22 16:00:00+00:00,2026-02-23 16:00:00+00:00,ETHUSDT,short,1942.81,1856.15,3.4048889094167127,289.89365818152476,regime_switch
2026-02-23 16:00:00+00:00,2026-02-25 12:00:00+00:00,BTCUSDT,short,64273.9,67333.93249065343,0.0960546645792805,-298.98701297377386,stop
2026-02-27 08:00:00+00:00,2026-03-01 08:00:00+00:00,BTCUSDT,short,66094.1,66439.0,0.07590567914787345,-30.203874724130323,regime_switch
2026-03-01 16:00:00+00:00,2026-03-01 20:00:00+00:00,ETHUSDT,short,1952.97,1938.57,1.7383499184746536,22.32629552933883,regime_switch
2026-03-01 20:00:00+00:00,2026-03-02 16:00:00+00:00,BTCUSDT,short,65750.0,69888.46576036293,0.06954101333988216,-291.5660771907812,stop
2026-03-06 12:00:00+00:00,2026-03-13 12:00:00+00:00,BTCUSDT,short,68468.4,72944.05511843356,0.06299899649169395,-285.52531820978373,stop
2026-03-21 20:00:00+00:00,2026-03-22 04:00:00+00:00,SOLUSDT,short,87.5,87.65,57.584799050613306,-12.672110879078291,regime_switch
2026-03-22 04:00:00+00:00,2026-03-25 08:00:00+00:00,BTCUSDT,short,68884.5,71825.38445723048,0.09384858077095853,-281.28000170515395,stop
2026-03-26 04:00:00+00:00,2026-03-26 20:00:00+00:00,BTCUSDT,short,70053.8,68788.0,0.0806563892373226,97.61546619131899,regime_switch
2026-03-26 20:00:00+00:00,2026-03-27 08:00:00+00:00,SOLUSDT,short,86.47,83.3,48.63637267682386,150.874502589794,regime_switch
2026-03-27 08:00:00+00:00,2026-04-01 08:00:00+00:00,BTCUSDT,short,66663.2,68669.9,0.07955017004708248,-163.93963468067972,regime_switch
2026-04-01 08:00:00+00:00,2026-04-03 12:00:00+00:00,SOLUSDT,short,83.31,80.3,52.70264202146279,155.18588078015065,regime_switch
2026-04-03 12:00:00+00:00,2026-04-04 12:00:00+00:00,BTCUSDT,short,66806.1,67357.3,0.09632952536700398,-58.266393039741715,regime_switch
2026-04-04 12:00:00+00:00,2026-04-06 04:00:00+00:00,SOLUSDT,short,81.05,81.77,64.35354868998625,-50.525772975871455,regime_switch
2026-04-12 00:00:00+00:00,2026-04-13 04:00:00+00:00,SOLUSDT,short,82.27,82.12,59.119626841564006,4.9804738436402145,regime_switch
2026-04-15 04:00:00+00:00,2026-04-16 16:00:00+00:00,SOLUSDT,short,82.88,87.15370133975325,63.90028250272802,-277.43680356275837,stop
2026-04-30 04:00:00+00:00,2026-05-01 00:00:00+00:00,SOLUSDT,short,83.32,83.85,75.52093191784734,-45.07602759194179,regime_switch
2026-05-06 08:00:00+00:00,2026-05-07 12:00:00+00:00,BTCUSDT,long,82485.4,79715.17601536478,0.09625231309754098,-272.8853385703194,stop
2026-05-10 20:00:00+00:00,2026-05-12 16:00:00+00:00,BTCUSDT,long,82177.7,80009.64714388421,0.12046881551400315,-268.9981665887329,stop
